line_index,surface_simi,embedding_simi,sen_embedding_simi
0,0.1307440900066526,0.32985592,0.15299854
1,0.11433239002964642,0.3082787,0.2370581
2,0.16222142104304324,0.20788065,0.16181235
3,0.14322297470532247,0.60879916,0.40804824
4,0.18786728720789778,0.45140707,0.39447498
5,0.13453455870876474,0.23897623,0.2916367
6,0.17213259301662592,0.56768095,0.40904737
7,0.22866478005929283,0.29599604,0.37152484
8,0.1081476140286955,0.26996773,0.2654775
9,0.15713484014022044,0.500763,0.29980665
10,0.11128297675301194,0.54130477,0.24514069
11,0.3509312030486455,0.8229231,0.5569868
12,0.083624200930779,0.55315775,0.32375908
13,0.22941573373898277,0.40383148,0.50363356
14,0.24343224763192567,0.62093943,0.46258363
15,0.23693955096328603,0.53989315,0.5572889
16,0.32274861197561805,0.56870586,0.5317923
17,0.10660035812098703,0.42939878,0.431886
18,0.2512594536885404,0.544195,0.5148996
19,0.2512594536885404,0.544195,0.5148996
20,0.18898223632604216,0.5627521,0.4228476
21,0.2070196676598491,0.41389948,0.42720902
22,0.08333333326388888,0.5294927,0.2826928
23,0.10540925522783486,0.47133422,0.34280688
24,0.08451542540142308,0.43931952,0.25730887
25,0.08058229633760296,0.4398361,0.28766388
26,0.11180339874998947,0.39381674,0.2834962
27,0.09449111816302108,0.465698,0.2274359
28,0.1290994447902472,0.4803003,0.389764
29,0.08838834757019343,0.32961172,0.34912944
30,0.15569978871109247,0.27004287,0.40417743
31,0.16903085080284616,0.56520694,0.29650468
32,0.15569978871109247,0.34744918,0.35317922
33,0.15811388288341896,0.5163134,0.32972664
34,0.08606629650831296,0.28351262,0.31847778
35,0.09128709283419434,0.2440278,0.33352345
36,0.26726124167432913,0.7332542,0.52204597
37,0.08451542540142308,0.43931952,0.25730887
38,0.17712297702958768,0.4185316,0.28644148
39,0.18786728720789778,0.36287218,0.2394566
40,0.06900655588661637,0.35851237,0.17858787
41,0.09759000724723427,0.3232519,0.23833752
42,0.1944611169395989,0.6296933,0.3695265
43,0.3299831643981666,0.4298141,0.43084496
44,0.06917144633876057,0.3653749,0.35711786
45,0.35533452700682544,0.41780943,0.53524387
46,0.45456864481890297,0.5265292,0.6778266
47,0.4387634541554227,0.46177,0.43017533
48,0.05407380701434775,0.59408534,0.5290511
49,0.41502867803256344,0.54949695,0.52519983
50,0.16116459267520591,0.47896984,0.31893915
51,0.130066495372227,0.59162307,0.3474972
52,0.05564148837650597,0.4704259,0.41452357
53,0.216295228057391,0.7184893,0.5788258
54,0.41931393446898707,0.5767171,0.5399594
55,0.38177085754255163,0.75953865,0.61824346
56,0.303488489201863,0.5379292,0.6523452
57,0.3338489302590358,0.7560827,0.5994053
58,0.2452557356436104,0.6049861,0.5444198
59,0.17149858499544998,0.4817763,0.34740636
60,0.07312724235923712,0.37325484,0.3404932
61,0.0924500326614698,0.39732966,0.3568195
62,0.10050378147541615,0.40923652,0.40085357
63,0.3124999998046875,0.51299185,0.33498427
64,0.15075567217524544,0.30763566,0.258141
65,0.35355339038494044,0.39068827,0.36467358
66,0.11785113012831348,0.33352116,0.30598143
67,0.11785113012831348,0.28758243,0.27468097
68,0.35355339038494044,0.39068827,0.36467358
69,0.15811388292508563,0.582804,0.47786823
70,0.08333333326388888,0.42346787,0.2543012
71,0.11785113012831348,0.38904238,0.41922164
72,0.07453559919443743,0.4057001,0.2576546
73,0.12403473451228537,0.37197486,0.46747836
74,0.2041241450930426,0.47063476,0.4585518
75,0.23249527739754847,0.6586277,0.6442873
76,0.27961639461366744,0.66008663,0.60152507
77,0.083624200930779,0.32298794,0.32771492
78,0.06741998620086966,0.5957556,0.34264135
79,0.25197631518075464,0.62743455,0.45686215
80,0.15811388292508563,0.6918788,0.5614901
81,0.16495721970043728,0.67632097,0.41423076
82,0.19518001449446853,0.72387564,0.56738305
83,0.21320071620409528,0.64218754,0.37876442
84,0.1781741611955845,0.66196775,0.5676112
85,0.22256595350602387,0.54522663,0.408007
86,0.31304951670997055,0.49662745,0.5231341
87,0.10846522885050455,0.6159657,0.41054806
88,0.33954987488616023,0.5209173,0.5961191
89,0.19999999986666667,0.62931895,0.49450818
90,0.25928148925279854,0.5691513,0.40741545
91,0.43033148254156484,0.82695085,0.660168
92,0.1764705881314879,0.5557124,0.43752217
93,0.2760262235464655,0.74124694,0.44126344
94,0.14002800830476175,0.33584347,0.27747107
95,0.3233808331203394,0.54860663,0.43742174
96,0.06622661780939254,0.43966314,0.34001485
97,0.25048971627719707,0.51437575,0.53341997
98,0.22360679758331228,0.5167682,0.43705344
99,0.19245008954469006,0.41459578,0.36836514
100,0.43033148254156484,0.6491288,0.58541495
101,0.23693955096328603,0.61169153,0.62477773
102,0.17213259301662592,0.6735715,0.46973407
103,0.28867513431703506,0.60760015,0.48546645
104,0.1669244651295179,0.73504406,0.45247266
105,0.18898223638556597,0.62611264,0.4802436
106,0.10012523481422646,0.74201185,0.43732616
107,0.11128297675301194,0.6569735,0.35646376
108,0.21170244949794043,0.61034167,0.4250309
109,0.0613139339109026,0.5744817,0.38940185
110,0.32410186156599813,0.8758171,0.74611294
111,0.06622661780939254,0.5991337,0.39737663
112,0.07001400415238088,0.6684313,0.43058223
113,0.17496355295390045,0.55454785,0.40622416
114,0.0613139339109026,0.5744817,0.38940185
115,0.2433321314987754,0.8054973,0.59665525
116,0.15430334984304428,0.53595513,0.3953345
117,0.21650635078985966,0.61568546,0.56152153
118,0.0811107104995918,0.5315346,0.4729084
119,0.1720618003042371,0.67847013,0.5366869
120,0.19611613494587635,0.55949175,0.5534308
121,0.3535533902807737,0.53708905,0.6155785
