line_index,surface_simi,embedding_simi,sen_embedding_simi
74,0.3311330890469627,0.36542678,0.34878814
75,0.09805806747293817,0.48072547,0.34757
76,0.06726727937700681,0.37417215,0.23870589
77,0.07453559919443743,0.47581187,0.18110442
78,0.36514837144788853,0.55709684,0.5042825
79,0.15430334988272681,0.4790264,0.37621868
80,0.06262242906929927,0.36066607,0.2544752
81,0.167248401861558,0.31725478,0.2755356
82,0.04914731869414445,0.41659328,0.30827183
83,0.11180339881248948,0.49547452,0.22569819
84,0.08830215709868323,0.53321326,0.18918031
85,0.13363062089668837,0.69026476,0.3968525
86,0.09365858111430975,0.33438006,0.1472386
87,0.17118419693110506,0.51584184,0.36895132
88,0.1226278678218052,0.5251416,0.2283585
89,0.06681531043346324,0.46232933,0.18108895
90,0.05698028819735144,0.6687684,0.45040247
91,0.160128153676882,0.30980703,0.26418102
92,0.11826247912788644,0.3689946,0.2476723
93,0.167248401861558,0.5863566,0.30338174
94,0.1111111109876543,0.41873026,0.34392977
95,0.22645540670071398,0.50910467,0.2663767
96,0.06681531043346324,0.49335,0.33412644
97,0.07647191123170771,0.20518029,0.19903162
98,0.167248401861558,0.44055587,0.29152477
99,0.07273929669242074,0.6147487,0.3237951
100,0.2041241450930426,0.441383,0.40856606
101,0.1970276014821354,0.6297928,0.39991757
102,0.08838834757019343,0.020687561,0.2165882
103,0.07001400415238088,0.42538032,0.2643006
104,0.14322297470532247,0.56779116,0.28288564
105,0.1463850108708514,0.3819529,0.25111714
106,0.12909944481802502,0.39725223,0.28129664
107,0.1290994447902472,0.45969927,0.23641403
108,0.2760262235464655,0.54453254,0.45811954
109,0.11128297675301194,0.2652892,0.19415529
110,0.12856486922400037,0.37463546,0.17887437
111,0.07905694144170948,0.17323282,0.20653835
112,0.07559289457327402,0.4664315,0.24140276
113,0.06362847625709195,0.616825,0.29224345
114,0.0422200330742496,0.44974673,0.30955857
115,0.19134594920244274,0.55167806,0.26566505
116,0.13912166866353434,0.23121618,0.29414725
117,0.052925612374485106,0.4320328,0.30425775
118,0.09534625883365014,0.4946995,0.3296601
119,0.07905694147295948,0.4415577,0.43660563
120,0.0613139339109026,0.2839393,0.30097443
121,0.10286889992181789,0.45240673,0.31022564
122,0.11145564245295875,0.23868677,0.2686155
123,0.18257418566838868,0.39335328,0.2976465
124,0.0,0.5491876,0.2370433
125,0.12909944483191388,0.5224165,0.3260671
126,0.2259240284558493,0.43043336,0.35199764
127,0.10425720697418955,0.44972643,0.32832366
128,0.09733285264687858,0.5106938,0.28801987
129,0.05455447252923619,0.5079686,0.28750485
130,0.05455447252923619,0.31914783,0.3224883
131,0.11766968103675657,0.74050575,0.33867604
132,0.06741998620086966,0.55007416,0.31127843
133,0.10206207256388243,0.26227778,0.22752862
134,0.1348399724017393,0.45573145,0.34046662
135,0.09128709283419434,0.43224406,0.28517708
136,0.05882352937716263,0.5169698,0.29378116
137,0.12964074462639927,0.45886084,0.21907952
138,0.10127393665708462,0.24366021,0.14748992
139,0.17118419693110506,0.37690163,0.23571375
140,0.07784989435554623,0.20214082,0.2609664
141,0.1307440900066526,0.33416528,0.13666217
142,0.1139605763297678,0.061845023,0.2971053
143,0.09759000724723427,0.331166,0.17479545
144,0.04950737712432391,0.5007883,0.28545702
145,0.0653720450033263,0.39823383,0.27520502
146,0.0702728368679393,0.3541555,0.33709943
147,0.08703882790209133,0.23498572,0.1861219
148,0.06286946130666746,0.23507783,0.3037646
149,0.09999999995,0.44493836,0.31300178
150,0.12166606579872981,0.49168143,0.18275765
151,0.05407380701434775,0.23208798,0.25958723
152,0.11396057639470288,0.5478237,0.19313072
153,0.2227177014944806,0.552182,0.16605973
154,0.12964074462639927,0.14072183,0.20188121
155,0.09072184228415063,0.59298617,0.3182608
156,0.09925833334783193,0.42499256,0.2958856
157,0.24999999991071428,0.45912182,0.3684946
158,0.25064020582405794,0.8089676,0.5450835
159,0.11952286086201079,0.41032866,0.23813602
160,0.1463850108708514,0.3943072,0.27570027
161,0.14368424156980703,0.49364108,0.29757583
162,0.06917144633876057,0.47635204,0.3805739
163,0.124999999921875,0.2818624,0.085961275
164,0.1369306393137915,0.58255774,0.3443873
165,0.10660035806416884,0.5471012,0.34445536
166,0.11396057639470288,0.46855143,0.29450825
167,0.09767725807724874,0.44251916,0.46355233
168,0.06579516945268685,0.41514173,0.28468913
169,0.07216878359661989,0.53084165,0.34551078
170,0.20225995860260898,0.40016708,0.22356117
171,0.09245003261873476,0.60945684,0.36667845
172,0.07905694144170948,0.53289,0.22788212
173,0.09176629350611944,0.51333946,0.15888283
174,0.11785113012831348,0.47728577,0.25320315
175,0.16918197370356908,0.50650716,0.22360876
176,0.16222142104304324,0.41740984,0.29834825
177,0.11322770335035699,0.44103593,0.3036865
178,0.12598815759037732,0.39777136,0.17761636
179,0.10050378142491109,0.36503714,0.28181094
180,0.2620712090431169,0.7700429,0.44168618
181,0.08703882790209133,0.4026406,0.28027436
182,0.05698028819735144,0.3100895,0.22155619
183,0.08111071053248653,0.47195414,0.2980996
184,0.10690449670782688,0.49124268,0.21843834
185,0.0808452083127646,0.47549966,0.34364647
186,0.07692307686390532,0.44908455,0.3208044
187,0.10127393665708462,0.3299685,0.28231817
188,0.07412493161116505,0.45653683,0.26331067
189,0.06622661780939254,0.407328,0.24281268
190,0.11180339881248948,0.4985884,0.27653015
191,0.24209101292100083,0.43241736,0.33055905
192,0.19611613500997888,0.40359583,0.24211778
193,0.09176629350611944,0.5254179,0.32808587
194,0.11605177056979182,0.27741906,0.26983967
195,0.25677629539665764,0.35936025,0.36856833
196,0.05270462764169521,0.4438524,0.2774419
197,0.19462473596462315,0.49681062,0.31572345
198,0.08451542543713737,0.59880507,0.19952576
199,0.1272569525141839,0.3508916,0.19884907
200,0.14852213137297174,0.26085547,0.1572948
201,0.14867525831830447,0.483088,0.43127525
202,0.25717224980454473,0.46505544,0.5000262
203,0.07715167492152214,0.3739502,0.2701616
204,0.10327955584553111,0.63793665,0.37094706
205,0.3015113443504909,0.5420784,0.45992583
206,0.21821788999789712,0.3228206,0.46708095
207,0.08606629654535,0.5238682,0.2699468
208,0.13801311177323275,0.30446538,0.17109711
209,0.11058146707541197,0.42983314,0.30329648
210,0.15811388288341896,0.36872682,0.33629212
211,0.08606629650831296,0.45941874,0.21247795
212,0.08489527195956573,0.36123466,0.19190559
213,0.08703882790209133,0.24866968,0.20333974
214,0.06900655588661637,0.49983472,0.2990091
215,0.07254762498468538,0.42278436,0.28136313
216,0.07453559919443743,0.25661337,0.28478864
217,0.12598815759037732,0.4670485,0.21579419
218,0.11306675417404773,0.53696525,0.29975626
219,0.13525044513913922,0.5271412,0.31865206
220,0.083624200930779,0.37855008,0.2591441
221,0.13333333324444444,0.3803646,0.2766574
222,0.13867504896015342,0.466036,0.2822637
223,0.06666666662222222,0.4246949,0.28068343
224,0.12598815759037732,0.28279263,0.15346602
