line_index,surface_simi,embedding_simi,sen_embedding_simi
64,0.124999999921875,0.39283898,0.40337783
65,0.20573779984363577,0.37558034,0.46532974
66,0.11633501010430941,0.64248055,0.36725643
67,0.31752644799452723,0.7145085,0.5997959
68,0.3466876224003836,0.70540583,0.58084893
69,0.1679677531927124,0.59222597,0.27442503
70,0.21320071620409528,0.5108156,0.45744652
71,0.13497638113902552,0.66878384,0.38161552
72,0.19364916718537084,0.53525263,0.42047477
73,0.09805806752101509,0.64186007,0.23653932
74,0.17888543811998317,0.41502503,0.33802542
75,0.08770580185377984,0.3397852,0.38328335
76,0.17541160370755968,0.40982866,0.39814278
77,0.22075539274670808,0.71019566,0.577837
78,0.07412493161116505,0.6593411,0.42891574
79,0.10127393665708462,0.45758227,0.28132617
80,0.10540925522783486,0.46397078,0.26582712
81,0.2645751310064591,0.666,0.44346267
82,0.26315789459833794,0.66330063,0.5203088
83,0.14704292436470748,0.6997188,0.44866768
84,0.2070196676598491,0.80235684,0.52856433
85,0.26726124173385296,0.6236261,0.5582915
86,0.46819109171803636,0.76430285,0.5129447
87,0.14322297470532247,0.49238136,0.37853152
88,0.08703882790209133,0.52133864,0.4280127
89,0.1467347963415852,0.67853653,0.3454763
90,0.23076923059171597,0.42099535,0.40147418
91,0.2606430174354739,0.6779724,0.49733338
92,0.2018018380631471,0.538186,0.37823257
93,0.13650472649587522,0.47854623,0.4478977
94,0.19284730383600057,0.58527076,0.3984519
95,0.27300945299175045,0.5662958,0.5572123
96,0.30343304230105145,0.5855784,0.4255325
97,0.11952286088582031,0.46600002,0.5287713
98,0.11785113005886903,0.34758133,0.4880851
99,0.10050378147541615,0.38596773,0.39713645
100,0.24999999979166665,0.35656485,0.32806155
101,0.09901475424864782,0.5389883,0.41749904
102,0.4974683378095556,0.62537783,0.50539577
103,0.15990053718148053,0.4361428,0.28335795
104,0.1421338108027302,0.5641327,0.31697616
105,0.5404528186898462,0.5574262,0.64184004
106,0.22360679758331228,0.7171077,0.5026249
107,0.10114434743368382,0.4990986,0.28885785
108,0.18257418575172202,0.4877462,0.3548408
109,0.22677868371982204,0.5509381,0.49030244
110,0.3441236006084742,0.6116217,0.44915155
111,0.2192645047786804,0.63438666,0.57573926
112,0.11433239002964642,0.59090126,0.3791675
113,0.2452557356436104,0.6117621,0.511365
114,0.30697030662284486,0.7350621,0.53472704
115,0.09782319756105681,0.4838322,0.49781743
116,0.3466876224003836,0.7157142,0.5474832
117,0.10050378142491109,0.47414908,0.22621697
118,0.1999999999,0.40987268,0.290621
119,0.20277677633121635,0.42685443,0.3376911
120,0.31118795699373103,0.55785376,0.50100565
121,0.32410186156599813,0.5548142,0.46525052
122,0.3162277656835046,0.510893,0.47442394
123,0.24253562484025454,0.71009064,0.6932927
124,0.26352313820847606,0.6417928,0.5362501
125,0.2041241450930426,0.41926262,0.42830408
126,0.4187178944845067,0.604684,0.5796134
127,0.21320071620409528,0.35543853,0.37524346
128,0.35777087623996634,0.5868879,0.5416007
129,0.11433239002964642,0.5339021,0.27638888
130,0.25751310117967635,0.5823997,0.3982956
131,0.17817416111621942,0.55677027,0.3595761
132,0.1348399724017393,0.41338578,0.35309756
133,0.22941573373898277,0.3031839,0.3839086
134,0.23145502476456642,0.5698645,0.37516317
135,0.23570226030292324,0.57278645,0.29162374
136,0.44474958966699035,0.52820617,0.4386377
137,0.13801311177323275,0.4885407,0.3902615
138,0.2916059215898341,0.41827098,0.6588668
139,0.16724840193148807,0.48745936,0.30633157
140,0.47434164877525686,0.62724227,0.7297094
141,0.23606684251651086,0.5862932,0.6276718
142,0.2690691174175295,0.6191252,0.59452647
143,0.13764944025917916,0.49228382,0.4380124
144,0.19245008963728266,0.2532275,0.35601452
145,0.17407765580418266,0.5948451,0.47523
146,0.080064076838441,0.44260246,0.32090032
147,0.1463850108708514,0.474438,0.32931334
148,0.21081851060381787,0.5005246,0.45583585
149,0.257247877493175,0.59544766,0.38613284
150,0.40824829022576775,0.7168793,0.59473777
151,0.3849001792745653,0.6970946,0.6596986
152,0.12451456119541868,0.37171057,0.26823056
153,0.2222222220987654,0.6841776,0.54498625
154,0.30343304230105145,0.7027612,0.6612453
155,0.36893239349186646,0.73895174,0.6865325
156,0.04981354811385789,0.30686247,0.23467612
157,0.23809523798185941,0.26474437,0.5019627
158,0.35856858258603236,0.66393346,0.2507396
159,0.5270462764169521,0.6105577,0.6791641
160,0.31448545085174034,0.8193573,0.5833656
161,0.18786728720789778,0.49186793,0.1771469
162,0.08838834757019343,0.3790341,0.26778966
163,0.261116483706274,0.5784297,0.4738282
164,0.19245008963728266,0.45672262,0.36011398
165,0.21428571413265304,0.36937335,0.3249961
166,0.1195228607905822,0.387622,0.3113967
167,0.09128709287586101,0.7664441,0.46459618
168,0.07856742007011022,0.6546848,0.32060784
169,0.10540925522783486,0.42043868,0.24711025
170,0.16666666652777776,0.54108083,0.55394125
171,0.17770466322246453,0.49208546,0.21117619
172,0.167248401861558,0.47686276,0.46642727
173,0.16903085080284616,0.43987796,0.24621639
174,0.21821789011694476,0.6850599,0.40310082
175,0.29814239677774973,0.5649126,0.5356595
176,0.13608276344165804,0.66701424,0.34326687
177,0.1668115311760946,0.599932,0.47239223
178,0.16222142104304324,0.6282915,0.3834467
179,0.30588764492683085,0.4537974,0.49486092
180,0.13416407858998736,0.4740505,0.23325889
181,0.1421338108027302,0.6504292,0.29559264
182,0.17739371869182968,0.44984996,0.29888883
183,0.4900980290666661,0.5740136,0.5949368
184,0.18463723635536272,0.6293153,0.39326528
185,0.0766964988259135,0.21299466,0.30400515
186,0.33425160859455544,0.57566106,0.47996765
