line_index,surface_simi,embedding_simi,sen_embedding_simi
104,0.07692307689349112,0.50403786,0.21153854
105,0.2512594536885404,0.6913119,0.5159921
106,0.12038585301330543,0.6055351,0.3386757
107,0.3149703939759433,0.4622038,0.39919323
108,0.21320071620409528,0.14746358,0.38572082
109,0.08908708055810971,0.6283056,0.3548806
110,0.16366341758770858,0.4607105,0.28338668
111,0.11322770337172454,0.7385695,0.5180803
112,0.17817416111621942,0.5176328,0.3939016
113,0.17817416111621942,0.34630483,0.3444183
114,0.14907119838887486,0.5875628,0.29280883
115,0.22613350826286815,0.41305122,0.44457728
116,0.10482848361724677,0.28291923,0.24054383
117,0.2311250816536745,0.5583941,0.5711116
118,0.14142135617064283,0.5901599,0.42348838
119,0.36893239349186646,0.49841776,0.6818053
120,0.1369306393137915,0.5308342,0.30215776
121,0.15554275412891863,0.44826877,0.5614412
122,0.2585438448638197,0.5949587,0.6110362
123,0.15569978871109247,0.21262585,0.31126225
124,0.052925612374485106,0.30892107,0.2768161
125,0.44543540279054855,0.5284769,0.50023556
126,0.17677669519247022,0.5403342,0.4248736
127,0.20300517663913656,0.5580199,0.49243063
128,0.22537446780062026,0.6388503,0.5526411
129,0.14907119838887486,0.48618665,0.5894173
130,0.0710669054013651,0.5360901,0.26238877
131,0.2906591793674002,0.7957451,0.431203
132,0.24514516880253773,0.51032907,0.46572438
133,0.21300716133040837,0.6255964,0.6932183
134,0.28583097507411603,0.6902665,0.442323
135,0.21281413259910745,0.5605846,0.41105074
136,0.3042903095399071,0.55088025,0.4558932
137,0.1819017186669556,0.32389352,0.33426738
138,0.09999999996666667,0.56935984,0.20696944
139,0.24806946902457075,0.74853915,0.49215308
140,0.2004459313003897,0.5913425,0.3892534
141,0.2405626120466033,0.61278677,0.52341133
142,0.1081476140286955,0.3408683,0.23478498
143,0.275009548982413,0.7497728,0.50228655
144,0.40824829022576775,0.6966398,0.67447275
145,0.1608168801394623,0.5761466,0.42036614
146,0.13130643277351564,0.38037616,0.4045725
147,0.2449489740783178,0.42697138,0.18408333
148,0.11322770335035699,0.54027843,0.38361233
149,0.3268602250166315,0.64819723,0.35184819
150,0.160128153676882,0.49840865,0.39260262
151,0.18605210176842807,0.46159437,0.21395142
152,0.1283000597376123,0.2025344,0.30968416
153,0.09007546978164103,0.7852056,0.4376636
154,0.09128709283419434,0.06824382,0.27849862
155,0.11322770335035699,0.34479815,0.3080055
156,0.16666666652777776,0.53977245,0.39970237
157,0.33633639677191185,0.6180384,0.5658466
158,0.3338902815356062,0.6084399,0.6289499
159,0.23606684251651086,0.39134154,0.6063751
160,0.12626906803713858,0.39704958,0.40226153
161,0.09782319756105681,0.5029004,0.3923221
162,0.10050378142491109,0.46269262,0.4207331
163,0.07905694144170948,0.6901887,0.33933052
164,0.17149858504446963,0.4858811,0.33451837
165,0.22360679758331228,0.5742103,0.44621128
